story,Crime_0,Crime_1,Crime_2,Crime_3,Crime_4,Crime_5,Crime_6,Crime_7,Crime_8,Crypto/net_0,Crypto/net_1,Crypto/net_2,Inflation_0,Inflation_1,Inflation_2,Politics_0,Politics_1,Politics_2,Politics_3,Politics_4,Politics_5,Politics_6,Politics_7,Politics_8,Politics_9,Politics_10,Politics_11,Politics_12,Politics_13,Public services_0,Public services_1,Public services_2,Public services_3,Public services_4,Public services_5,Russia_0,Russia_1,Russia_2,Russia_3,Russia_4,Russia_5,Russia_6,Russia_7,Russia_8
78a91fcafdfaca03ea334e72e612b445c0e5bb1d,0.4798489554852953,-0.2674222415649504,0.297951606575685,-0.3645933573073365,0.04610086001454338,-0.27679939514964985,0.13775714013153054,0.2669926771172251,0.002399414295868239,-0.7727505319128579,0.08084882602102489,-0.7257639250859301,-0.2684511576015975,0.02430663926134538,0.2823243515894236,-0.0818641846268254,0.026385005753829672,-0.0298566143274386,-0.21573081030346783,0.14315865793321,-0.005265937106746184,0.008318626123933588,-0.01688374899205347,-0.06675850536279894,0.07935813880233006,0.03354796488456976,-0.1117186092661004,0.1724848780843094,0.038522164240108216,-0.008118076008196154,-0.19080232971861918,-0.2554960902320309,0.4209573297132911,0.5175076960724523,0.10773462058641999,0.009338226456218115,0.5807548120928342,-0.1800655160435974,-0.5774479982207125,-0.2972638841870559,-0.06976403126381726,0.5129312690294268,-0.1533849810517934,-0.06017229506144107
78ae520dd628b544305da879a0756f29d22c81a1,-1.1296983559429454,-0.27629074520141006,0.5011775881999248,-0.8674670737400232,-0.6120075772241368,0.6723818746012118,0.22183434676470293,0.717301207051091,-0.6134000661064754,,,,,,,-0.032773949097459114,0.9350052335361727,-0.15042595478569545,0.04486503922714658,-0.10243910423596378,-0.22918405815502896,-0.012513926185100676,-0.5729031988710973,-0.23801606358263142,-0.26930466336483955,-0.25544613664893817,-0.44643189801970934,0.1895677400512113,-0.32619656503063604,,,,,,,-0.43866251240808635,-0.5552315535701119,-0.2031908978943434,0.21407422672858273,-1.199891204956618,-0.9362307217569862,0.0007343586607668608,0.3612377466189229,0.5589358639320875
7983520ef5dc69796f8dff49e708f9f6f1a794d0,-0.005109206364745313,-0.1680597444395858,-0.058850650972209616,-0.02504784909295868,0.171986417263167,0.101884217291185,0.058172772004609914,-0.017976897666925427,-0.0619953930531307,-0.42144094764973045,-0.06272956280593944,-0.6361685536632271,-0.5229822348416144,0.05037681848730561,0.038906280707892746,0.12814041755803124,0.07352424514938252,-0.045160752659661706,-0.055026799055283813,-0.0679425685599035,-0.0282469360056657,-0.08189926540638025,0.02748020071221169,0.016932431630558784,-0.011183933357585697,0.03285815893187161,0.043094563284308635,-0.019693949028522846,0.12873095288586112,-0.11218230994858534,-0.34332829960999245,0.11017384287639406,-0.31435704294286,0.004260493868689745,-0.15568305778392758,-0.3520723575408626,-0.1486874500445034,-0.17560909979927844,0.08189692178952314,-0.2991530396009402,-0.3754874160517139,0.11037764750640383,0.4412449296455383,0.13369248126435296
799d2fc518f85039ea52917fc8fdef0d71b5e298,0.7852291032873788,0.3086656831084694,-0.2542174511039233,-0.3822305715137941,-0.28648330073063527,-0.5174538876327164,0.19667327789272881,-0.13446013219566855,0.40215180627930563,,,,,,,-0.030255001321846414,-0.2610344635634397,0.04772175128428263,-0.046274689904409395,0.03207568623011465,0.006964853450075969,0.08431097800395748,-0.044509745355056765,-0.07125314892430037,-0.017054903135667005,-0.03488855296917177,0.09956525104533342,0.09314669425085442,-0.26803246820978777,,,,,,,-0.6226163948868905,-1.513743482262905,0.5169045840498101,-0.45938638998295556,-1.8187904281138276,1.755105725063605,-0.2589551139120388,0.9204707261383408,0.5502077192959182
7a0cae8092e40ed938b56f74200546ce5cfe7316,-0.061961982308037226,0.2560663733386092,0.1302675180479769,-0.2192596099006251,0.09387163394217947,-0.0881088093182322,0.12052403276167163,0.09338511495219975,-0.40763455699930595,0.7542375061345112,0.0068413791763880126,-0.23346613425578747,0.33773272991069847,-0.7899154281028062,-0.8569222796224234,-0.10013327085345577,-0.0984055132861415,-0.0002482905716821562,-0.1391007995921355,0.09292071917028283,-0.05603852852958493,0.21101984218269135,0.07464316894157401,-0.005790772904158674,0.05257439525111343,0.024241640596534404,0.0409947672808025,-0.06588152079739855,-0.12984305016317743,0.4380972044107346,-0.09307163328971378,0.2612989924800238,0.2755020813830846,0.34901670175689664,0.02264932293417307,-0.3319128848026585,-0.16383586760291333,0.08808027180347089,-0.15694576929567194,0.34316817322172477,-0.053798059022998,-0.11295399854047444,-0.004416444520237331,0.0407569879522065
7a923ec6b68cef8cd8bdd8561f5c087b3c286f95,-0.47276086123991584,0.3349320814862381,-0.49967422235257747,-0.20533997779450716,-0.042101221155908634,0.263352948788835,-0.044326046320955055,-0.36885392437198994,0.2548418099538047,-0.2076779014089666,0.8196741336505887,-0.02110528825601203,,,,0.07480455264382904,0.20405581152563373,-0.06388956870144048,-0.004607783980520533,0.06794364681279991,-0.2240955166296623,-0.012245085078868925,0.2568168969584996,-0.16917488533601566,-0.12461242603758926,0.0802459603599749,-0.26862784536828915,0.38236198910268215,-0.17128023832986056,-0.24166607730615064,-0.10518161039615546,-0.29409074343176167,-0.10354234269725379,0.0665701733624484,0.6284428330995414,,,,,,,,,
7add24c34aea004b4a8f223bd9ad3de73251d3f7,0.6111704017243713,-0.015177678943313785,-0.01801173176965998,0.011117150915335735,-0.25148162136406593,0.03465971743810968,0.00875685433691438,-0.07541578755121221,-0.15601830860270272,,,,,,,0.049815797730570974,-0.18506841519724518,-0.004712079592649637,-0.01591710481320766,0.04608098938456645,-0.0503896132184473,-0.07079500460570676,0.0374113782346992,-0.051546041080550026,-0.058501514947196555,-0.05520013350261498,-0.03365201825903045,-0.04364652997207457,-0.1889487361008411,-0.28526778340643694,-0.28968123327965156,-0.1120901327354586,0.15297295819420476,-0.07683180011836359,0.050457853044504675,-0.42507440568902,-0.4042152116356377,-0.24171729689244095,0.8161346520950298,-0.2559377497409652,0.32728050172301615,0.8179338609178848,-0.021001165715340588,-0.3371141518071288
7b8e9bab633b98634e58e8d58e31621b0dae8678,-0.04184342473208642,0.46669438596946683,-0.23027803336554473,-0.23881783259097655,0.43631253078582694,0.1558895605755299,-0.35950557677824146,-0.015469716617924538,0.019585295811384802,-0.4550200827531501,0.17815447829717754,-0.8118716752981169,0.10375326691990767,-0.14575492271076554,-0.31823304460594387,-0.01567703310258539,0.2295985020897045,0.03589629839024843,-0.18573996789182978,0.051301787436246436,-0.037743851009313496,0.011595996526082925,0.0545148992342654,-0.03263589227778526,-0.03517551724893152,-0.09097857513645077,0.031032904612631435,-0.018832834199913877,0.05977093603136771,0.19049248695823148,0.2652187567220945,0.40452937622701624,-0.08188044797485418,0.12259099386970361,0.2541301859402518,-0.19375132736167763,0.10766378501058878,0.18514603152183104,-0.0073212336002867915,0.09410965789565005,0.027384200491821283,-0.05363573874790702,-0.13227145100296953,-0.2462487675988107
7be8581138ebf5b935ff9a6774cdaf551038b653,-0.6563104716289517,0.2867577717102708,0.3417229975188386,0.7976192615682292,-0.22875735557618507,0.08924946914562086,0.056793444957564845,-0.8718843208145077,0.17178787382836952,,,,,,,-0.06349524580849213,0.31037103923662723,-0.04769378030095765,-0.12484486269310487,0.11375974120383735,0.3734547198056603,0.3116019343072543,0.08497985295897409,-0.12071696354103995,0.06362097041467868,0.18789493743610172,-0.17691292673345538,-0.07440562537207346,0.03913680389878446,,,,,,,-0.28037539055920946,-0.05575512927609144,0.023160984892381407,-0.17081175057078202,0.6170907794737875,0.15908380866138863,-0.051523917430498285,-0.054791331262541515,-0.10740453125046205
7bef272a9ca892b1d33fe76daa5928ee32e699de,-0.41690688408653676,-0.07197774695322408,-0.21829153636078888,0.0939494661007832,0.26842117632231105,0.17448920188904574,0.003502129924118809,0.13545532532317517,-0.24938013441877332,,,,,,,-0.12472976439148341,0.06554348722719726,-0.1039591055100115,0.409779997646213,0.29407644172452896,-0.36530841251061785,-0.2180985235013945,0.07858359977748285,-0.10415430851197141,0.14089389628747687,0.11314083430325418,0.005994162704401313,-0.16195850338910572,0.04207673899219505,,,,,,,,,,,,,,,
7cb6426f9e55bca60d4bbf42324be69c4dea1821,-0.012419875189322204,-0.0651823109348239,-0.14427531524180243,0.18879386222947336,-0.04256589930438118,0.22292370770439904,-0.27207533757342955,-0.38106779850310935,-0.02010727140265079,-0.012930914605802495,-0.4626966045606468,0.18063767062899833,0.14036212636282674,0.15094881388271122,-0.17820005849946885,0.126114985999149,0.07777402088275076,0.15234601810719675,-0.017596872491239892,-0.22627919051323736,0.06291596616709821,-0.08742509821480392,0.1370076843902165,-0.07662778009790175,0.012066988947990137,0.02547331105561376,0.03674951509611374,0.027936156119563987,0.004644461564380355,-0.4101735291936909,-0.20016975926863848,0.0568046030960822,0.5656273091956887,0.032746813599929966,0.43570181841635536,0.42141006810255893,0.15486490968376193,0.18854502865269193,0.053042045600498446,-0.000803167142708603,-0.2051795903058562,0.037706639283084514,-0.1265836740887403,0.010213947851377315
7cc9278697fd6ec06daf1813704f33f8a25ee0e2,0.4886462003823387,0.05450088351055001,-0.1724252370541449,-0.07254294887603614,0.047438415520144654,-0.05138734236810091,0.04984256321312916,-0.07561080736238505,0.06691527418235114,0.20690186846265632,-0.4785667681498483,-0.42313779973528354,-0.43406861718953077,0.31071791538547594,0.03193931868673787,-0.0883592131080891,-0.07397996413583402,0.010562574392761627,-0.24377530735605366,-0.04285231955989891,0.10428065120504543,0.07297414098518742,0.04771219019801201,-0.012905016615807478,-0.03497822989578334,0.005099288762144131,0.08152671730237264,0.006955341833157846,-0.06581959914078622,-0.060700769064192465,0.15477835756734548,0.04964392511524677,0.06238907836331069,-0.0687768295095509,0.2559637318505384,-0.36078109294696975,-0.22063193416654883,-0.08275702298281014,0.1379326102147237,0.13016949852637397,0.2569586636911732,0.019397399027970583,-0.2233245043530226,-0.3651204902055109
7d1d72a3029d22bb60534bc7b688124188e7f148,0.07543969153821799,0.05663201985389441,-0.6396062213714475,0.20575552382151727,-0.3859850226635022,0.04024567755083079,0.21933062486303595,0.2123238090932453,-0.54656253490377,,,,,,,-0.08130276490472986,0.5658114165818846,-0.11068727497121203,0.2520304303996473,0.10512419923757563,-0.3187465175890067,-0.24818903157920716,0.1871106490021327,-0.21568438082095773,0.055326457825283705,0.12103358546189595,-0.27843685149065633,-0.49437240508847896,-0.16642841239973097,,,,,,,-0.14961953940141784,0.39275466059463604,-0.1316396789941939,0.09518846882403306,0.20287129452014332,-0.1561419725888201,-0.12304938874654561,0.1307396793817348,-0.21749590110017122
7d43f71831a00d5234d9d79eff6af0c4c5a9fdc2,-0.793422008730539,-0.40185068576742505,0.26904325671928725,-0.06063802606566517,0.39999169911615096,0.12713267690440902,-0.19707061502983972,-0.33028837961097024,0.4704727830946384,,,,,,,-0.04447640610291649,1.1082990169239868,-0.23982060897018198,0.42737264416676235,0.08561309597290039,-0.4715928432257799,0.013437633798392181,0.05536407894626941,-0.09778251527525389,0.008092089123202232,-0.4027272848964546,-0.24166284831719703,-0.03678359461518928,-0.09443563971627408,,,,,,,,,,,,,,,
7d9cfdd7c31251be8907cd190b898a7e22052c29,-0.580636364459201,-0.33556300459593347,0.10939113253151211,0.0653769170773742,-0.8941012266784099,0.2669055284023952,-0.30857064725608435,-0.3073747674078448,-0.33482925115352336,,,,,,,-0.050856333995314064,0.974415646420933,-0.2077912022018454,0.2215068381329625,0.4008741927542459,0.3647594412838405,0.29773005234926064,0.18186568631008504,-0.4303967169598242,-0.012420283584593095,-0.16339712684794372,-0.11478417030829181,-0.4683699310706356,0.29729175439233885,,,,,,,-0.09758786933167485,0.4576853358207855,-0.15441589076413542,-0.3200389586298339,0.1046545064870118,-0.004863974305121721,0.3662442249339056,-0.23631518128842172,0.12733023039715075
7dbb3f93a9b06e0eb30771a5cbdcd4fe2958dd54,0.8644824566440595,0.16224718036227725,-0.21247556635217435,-0.20914964726130766,-0.0035826430119598423,-0.01287271978440299,0.25507528075186964,-0.3998343346593084,0.3185544286328518,,,,-0.7004443223368748,-0.24065124919999914,0.1279308684140463,-0.09431954911683393,-0.04897518554634469,-0.010887864140495428,-0.1471101614850439,0.09402704572466315,-0.06161898838399559,0.07316120918738317,-0.009416835475249782,0.010790758923257059,0.022755692253772383,-0.05327781400489117,-0.023819442555233942,-0.060415693887734316,0.051911479097377915,0.38995222905628835,0.1326682763771928,-0.09492469256222051,-0.5288396084462904,-0.018170728276674052,0.4899237538621985,-0.3977272777774265,-0.3267747206633412,-0.1315145607996822,0.2437310587792722,0.12930090350905205,-0.315215900660893,0.008502315512601819,0.2223739204380048,0.21386857946455204
7dc446d5794f9b7c9141ba1b2aaabcd5a914accd,-0.8234633619512843,0.2573600960555817,0.6304807353094137,-0.06367317893987123,-0.7234202822524818,-0.024077864945277604,-0.4122802644249043,-0.18459963792648545,-0.17695884657100175,,,,,,,0.4480214583104089,0.6393060008168294,-0.18837421105708693,0.38814255753385907,-0.15840163918676511,-0.2581173458634196,-0.09151577517551218,0.23640778456037645,-0.34790183607791986,-0.22268691937474844,0.5329640991846881,-0.4827680555033903,-0.15572365624130505,0.03199827899146384,,,,,,,,,,,,,,,
7e2460962736c4b318e19629a8222b608dfdb71f,0.25253040495688034,0.1690222290296605,0.09723024456197644,0.11599181032160744,0.09969514421159303,0.01757733368721908,-0.02335789309609352,-0.007483284742696384,-0.10749108124524444,1.0940994492886769,0.40082411983587635,0.15320512222551258,0.49522937373635006,-0.4022939874557954,-0.3718005296510996,0.10099089265829421,0.1793530882686974,-0.060039065078834594,-0.055817924445656045,-0.18143729941255135,-0.001290521745869033,-0.09870776196093779,-0.03593565498783402,-0.09904787492316947,0.029736654674846458,-0.04848815666623885,-0.029349725508623383,-0.06813545198185215,0.09372872299067285,0.26320832207340356,0.21697828142498055,0.17844616116476733,-0.030953413622424274,-0.2099596086351048,-0.0725465968603781,0.22526601401365778,0.6099953600410054,-0.37813103634643913,-0.13396290456558757,-0.3149515866938379,-0.04526195847106603,-0.5347678614475005,0.6456505971188305,-0.3295356301844109
7e6882861756b3b0b273e3e3545bccc33be34a0e,-0.1705268878550434,0.3681174717419424,0.07639606325550317,-0.09404424124696804,0.15437171738175265,0.022781914543558067,-0.40840007298711745,0.18649248558962497,0.06233355115156346,0.48143752800623174,-0.3510169829939072,0.06794517070245988,0.2063785303184905,0.5316890426984116,-0.12256627144889826,0.17350711553453194,0.5137993976618777,0.11014451603315177,-0.22793077853185767,-0.014612380351047428,0.044286583923763334,0.014996611447371133,-0.02030370481670289,-0.09979978394779776,0.049552181308712695,-0.053731833089776464,0.018843745848370855,0.27817058785998683,-0.0492828670660263,0.3196064625639677,0.3066390350315673,-0.03059324293369526,-0.04222578673503151,0.018504121254327696,0.16392003698626573,-0.2059219138089556,0.29307948374384446,0.025016271642117907,-0.006225161946240351,0.3068581728373731,0.010283435132516191,-0.034152040611863825,0.12051111032310742,-0.056256098580163824
7edbb5b0d5ca93e8d56cd5d3b6d23bd1e40d7b41,-0.5920907569909734,0.6943798468749168,-0.49582824051096724,-0.6327380080864303,-0.38753621607662164,0.48237336916698176,-0.3001232257162851,0.7044961028309272,1.049194210728619,-1.0147189926008322,-0.2887102836700044,1.6751042249072712,,,,-0.038618290225731634,0.9792627839157062,-0.16768505865217734,0.1975504647326627,0.07160375187640154,0.07431713474524616,0.20355150054094925,-0.1772756898468686,-0.020775967502546486,0.13563082285113767,-0.0005804541751018159,0.2752356950462161,0.5037150804553485,-0.428427029765998,-0.5895159924483152,0.2703363629546819,-0.7898354747766363,-0.02334460079442452,0.24623019896648882,-0.28870905348745607,-0.022947159533993414,0.8046832863056769,-0.2988817104448759,-0.1668574097242879,-0.13872838085437145,0.5357010179054817,1.0095976189245577,-0.6706176660661182,1.0125790408629032
7f13392b5c727f9b1c50d6fead54f28a2bfd8be3,0.6131290901956957,-0.22088309744723353,-0.03573358167684048,0.28508315118061167,-0.24193947977484184,-0.07814099411504016,-0.13342615250829776,-0.5155106203294938,0.34265842678562747,,,,,,,-0.09287359838381945,-0.02416104661883088,-0.006827315425184713,-0.11454117265571317,0.09118588744383985,-0.06549093307396833,-0.10021483287325646,0.04111100826116429,0.23874450330866884,-0.06565399188789917,-0.03500828563541661,-0.056699689828129375,-0.03519018094418003,0.07861624806210533,-0.711250489560982,-0.03540751650500116,0.24188771996000208,0.035475832598965105,-0.029329784782203397,0.050448566143561704,-0.21814561364611426,0.1646551684644034,-0.25957352601959616,0.0873186360511638,-0.9079082784160685,-0.0888486161956581,0.4064938861498565,0.12128175699842063,0.5967005098167419
7f4a0530dee4c06933ca0b2d0b15c5074e7947a6,-0.07845691535226199,0.6142618106646731,0.20153182478914652,0.053966328951430234,-0.012102698919465653,-0.6147623103087817,0.09003347229668653,-0.004379476539587631,0.24179150979639583,,,,,,,-0.10794727066194655,-0.25588366577480776,-0.026159341918216367,0.017295109315744885,-0.26298047654746387,0.14877194904945354,-0.23495866137336197,0.03935368090314887,0.028345825094834784,0.11524995123184355,0.06289426570813932,-0.14932285698529965,-0.028581958728876308,0.15995476461545388,,,,,,,,,,,,,,,
