story,Crime_0,Crypto/net_0,Crypto/net_1,Crypto/net_2,Crypto/net_3,Crypto/net_4,Crypto/net_5,Crypto/net_6,Crypto/net_7,Crypto/net_8,Crypto/net_9,Crypto/net_10,Crypto/net_11,Crypto/net_12,Crypto/net_13,Crypto/net_14,Inflation_0,Politics_0,Politics_1,Politics_2,Politics_3,Politics_4,Politics_5,Politics_6,Politics_7,Politics_8,Politics_9,Politics_10,Politics_11,Politics_12,Politics_13,Politics_14,Politics_15,Politics_16,Politics_17,Politics_18,Politics_19,Politics_20,Politics_21,Politics_22,Politics_23,Politics_24,Politics_25,Politics_26,Politics_27,Politics_28,Politics_29,Politics_30,Politics_31,Politics_32,Politics_33,Politics_34,Politics_35,Politics_36,Politics_37,Politics_38,Politics_39,Public services_0,Public services_1,Russia_0,Russia_1,Russia_2,Russia_3,Russia_4,Russia_5,Russia_6,Russia_7,Russia_8,Russia_9,Russia_10,Russia_11,Russia_12,Russia_13,Russia_14,Russia_15,Russia_16,Russia_17,Russia_18,Russia_19,Russia_20,Russia_21,Russia_22,Russia_23
c8b84c5f828856bc307b464873647c8f9ab22a68,,,,,,,,,,,,,,,,,,0.0005308420825041349,-0.000442183241674274,0.0006458390815991776,-0.0007125909073520636,0.0005006604152621707,-0.0008921819358099481,-0.0010035947085081636,0.00046901408823055,-0.0006930878885619838,0.0003722496864711621,0.0005147228222243562,0.0004050670735907406,-0.00037598164274010485,0.0007552175918511256,-0.000385105213046053,0.0006461627118360789,-0.0008525909186273324,0.0005216573469392201,0.0006980370073832991,-0.0007929273763780856,0.0005384489199123958,-0.0005070874217736341,0.0006870785622721511,-0.0005127344550568589,-0.0006052302183872667,0.0006008166990318863,0.0005065518899744011,-0.0009337649259149146,3.709806746152231e-05,0.0004807564263570927,0.0006772220248054383,-0.00021334121932728298,-0.0005021058336839896,-0.0001889020667713823,0.0007431399019831632,-0.0006397984120425124,-0.0007340341630877947,-0.0006960344128317554,0.0005354027736413371,0.000636947443565303,-0.00034018199727718314,0.0005533264245328644,,,,,,,,,,,,,,,,,,,,,,,,
c8be930eaebb99d5636b344ab8f1f92b8ccaeef3,,,,,,,,,,,,,,,,,,0.000403112286615405,-0.00029896747181783944,0.0004651078525324244,-0.0005109828382063831,0.0003441501130181546,-0.0006475658479437288,-0.0007357278732507277,0.00031729650332412674,-0.0004660211015686965,0.00026500658288342277,0.0005505145887882071,0.0003103068190416646,-0.00022752115887871745,0.0005355728951784336,-0.0002782493390315575,0.0004844955852429417,-0.0006183716919797018,0.0003764267865155279,0.0005200464161171086,-0.0005906762553193967,0.0003850237673537536,-0.00040125288425661785,0.0005425648672796979,-0.00042465414586585683,-0.00042246363079032187,0.0004218400100599141,0.000474814540057539,-0.0007071670716713104,-3.8095474292465064e-05,0.0002955753732315242,0.0005835930482260756,-0.00032194636284701137,-0.0003128848925188024,-0.00011720568826711526,0.00042609067504893955,-0.0005441495088190109,-0.0005293347613915603,-0.0005355921691796104,0.0003851105172525499,0.0005173032702499667,,,,,,,,,,,,,,,,,,,,,,,,,,
c8beeed7ce484f3503c9a2bdc8d6e0531ed2ec41,,,,,,,,,,,,,,,,,,-5.653965895839435e-05,4.2666403333457346e-05,-7.257905634975746e-05,9.277526176234912e-05,-4.460008885170258e-05,9.698882492209537e-05,0.00011604408618286454,-5.084903947139206e-05,0.00010826304009009774,-4.156509205018952e-05,-5.6623766438490585e-06,-4.097558840706574e-05,0.00010314533142599634,-0.00011149751516009073,7.36925366596466e-05,-8.768265966354198e-05,0.00011731344562647194,-6.482365006692324e-05,-0.00011232828781358953,0.0001118778185139995,-0.00010082046162015315,6.622722873342082e-05,-8.365063665807907e-05,6.56897418533841e-05,8.305037928615949e-05,-0.00010916715487541931,-5.317693862713006e-05,0.00014070422167934314,-1.2029458550197734e-05,-0.00014327264369856066,-9.246887638276818e-06,-5.8402969302458327e-05,0.00012430992227427265,5.505430835352551e-06,-0.00020603812563489286,0.0001021703835905267,0.00013395472059468108,0.00010455077759963558,7.283808571105828e-05,-0.00015042689386168774,,,,,,,,,,,,,,,,,,,,,,,,,,
c8d084c2e815d55e96a7fbc0191919fdfe55a4c2,,,,,,,,,,,,,,,,,,0.0001348933632829141,-0.0001036250332975983,0.0001932802406456489,-0.0001929026590345717,0.00013229376534016192,-0.0002703151171085605,-0.0003170610599906318,0.0001477939701150515,-0.0002235862558387532,0.00014597637713028162,0.00017228707281094247,0.00013020525226644319,-0.00013929670499658798,0.00024133764912704435,-0.00012690819617396912,0.00022857772335548913,-0.0002831517151565848,0.00017790575464205898,0.00029110274399864124,-0.0002782370508376167,0.00019519315628853517,-0.00017196531887569942,0.0002473439572453965,-0.00021485881017774955,-0.00022412185055061592,0.00020726923337577145,0.0001728392373679373,-0.00034475149900373484,-2.28490616157911e-05,0.00014223774469811473,0.00024908190412835265,-7.379004534409004e-05,-0.00016715008622796728,-7.646333188164687e-05,0.0002729336615109044,-0.00022407917858873535,-0.0002992385529529606,-0.00025617295298985916,4.8920851294688374e-05,0.00028712409466797066,,,,,,,,,,,,,,,,,,,,,,,,,,
c8ea61f8bf5cecfc5f6b75963c6638b85c4d1629,,,,,,,,,,,,,,,,,,0.00046259480079175006,-0.000309503225048894,0.0005357778117598638,-0.0006097860260628296,0.00037524025091517426,-0.000757166639492839,-0.0008624594713540238,0.00039616566996524563,-0.000583406470000632,0.0003000007610360281,0.0005041932384369113,0.0003650952064536862,-0.0003370662014567071,0.0006147115370342528,-0.00025481272411083465,0.0006068866942763385,-0.0007151167104907483,0.0004873023301011211,0.0006352656762307342,-0.0007151291316758339,0.00048018295742261786,-0.00043014655626502976,0.0006443604798742829,-0.00045990571792954983,-0.0005193595819482941,0.0005434272748673461,0.0005085474119337753,-0.0008471267507946286,1.7860247348788107e-07,0.0004408317422367274,0.0005963330977877301,-0.0002957952223963619,-0.00041213002103217294,-0.0001479697162203496,0.0006038525369419408,-0.0006108906669952071,-0.0006702998068162172,-0.0006242458024821825,0.00024121882677673656,0.0006351161010114729,-0.0008401193103346088,0.0013360493448893046,0.000486477510230824,6.743684123454206e-05,-0.0006547945522544178,0.00038536320733176146,-0.0005030399277619119,0.0007481132352869958,-0.00028131207536481815,7.906308731954578e-05,0.00020480526012275208,-0.00035104298771683733,0.0006187704916965802,-2.834592090860185e-05,0.0009071158213968458,-0.0008272568602631412,0.0003086399344384157,2.1109819467857155e-06,0.000596358925673395,-0.0009532747335339613,0.0002226667578240089,-0.0009227026048769762,0.00069964403182673,-0.0004348687694539554,0.000710896609426339,-0.000500642476999624
c93ca4bfc7066a9e50ad4a7258d7641c143cfd74,,,,,,,,,,,,,,,,,,0.00017462514939866637,-8.719961688247923e-06,0.0002341351298014502,-0.00019294048625551096,9.022861855436537e-05,-8.756155015804488e-05,-0.00034452466285277714,-3.873612035218844e-05,1.6400122549275597e-05,0.00019238992144169758,0.0013751428718346546,-9.221499330044555e-06,-0.00010399826032757753,0.00015852289227437626,-0.00011928745192207901,0.000252745212970416,-0.0003069957807396847,-8.21056590110448e-05,0.0002772905196026373,-0.00046387764059274087,0.00042970231993830297,-0.00020112402168811485,0.0001915529058090634,-0.00023795486561349177,-3.97149893840024e-05,1.713482371824837e-05,0.0009385720888534965,-0.0002931073091432014,-1.0602299498372572e-05,-0.00021212765120476752,0.00044066708087702627,-0.001342254104411307,9.708343380328928e-05,3.744082610796602e-05,-5.333427727222898e-05,-0.0003777472493667381,-0.00021091923270821766,-0.0002004524807768483,0.0008683360634809949,-2.0143640522757474e-05,,,0.000766309913025149,0.0006006296507824201,-0.0017369286085138476,0.0011744964384244943,-0.0008474863477259671,0.002069427926969173,-6.992481076918244e-05,0.00036634078186379885,0.00013197726512957772,-0.001117474655857164,0.0015784152641565088,-5.278150707549911e-05,0.002866729663651596,-0.001565197845604442,0.0005653483551990859,-0.0003025155796741061,0.000921983465614088,-0.0017836341520466653,0.001487634289577007,-0.0026175472950284648,0.0017382912638920986,-0.00021950511757565109,0.001025790062706484,-0.0010528993726570748
c9816233c68d31c120e86905969c416e86698112,,,,,,,,,,,,,,,,,,0.00020407230889268318,-0.0001633307056570638,0.00026621944226640746,-0.00032872853559198973,0.00013310562844299264,-0.00033187853790600844,-0.0004341140006944549,0.00019029902799323924,-0.0002576395921933287,0.00014750008297781202,0.0005772931473983319,0.00017595601171542348,-0.00017767645722507414,0.0003467709984343372,-0.00020270191240115803,0.00032866360286213,-0.000480615432627138,0.00027875968971453175,0.00036046924106585855,-0.0003953793454956164,0.00028297156079432783,-0.00019265216932414105,0.0003764394837586785,-0.00028613363249096427,-0.00029028376374209367,0.0003060968177482586,0.0003249205416846863,-0.0004763702927099017,1.7811838305089987e-05,0.0001348070507874745,0.0004152761101699619,-0.0004318921398036731,-0.00019521916101991176,-0.00012805098711162328,0.00028349217168429156,-0.0003637615487958446,-0.00036237233559480034,-0.00029754340488667025,0.00014773440129870196,0.00032732877640536404,,,0.0005551900913632766,-0.0037832132145387476,-0.0014648770770750515,0.0006198604062662037,-0.00043644821776799855,0.001081502107433192,-0.0005554601925624006,8.095289917197615e-05,-0.0005636235599502889,0.0004602569612639131,0.0007532743125789729,1.7611352571463843e-05,0.0003168614625741036,-0.0015503498238858952,0.00031971036918148233,0.0001400823684838833,-0.001380405065428652,-4.726286137007613e-05,0.0008248879193348956,-0.0006511422672668861,0.0012444418289065074,-0.0007720768681351161,0.0013192329307000685,-0.0006414135987252451
c9d9b1e9b55164b75e081b5168c77e9f8187cdb6,,,,,,,,,,,,,,,,,,0.00019122723273195554,-0.0001487177844244964,0.00022497169693846508,-0.0002570403557592784,0.00017426149326071265,-0.0003354818893786239,-0.0003837787037086083,0.000163016340442893,-0.0002281033696082637,0.00015129256694106362,0.00028217248556429805,0.00021615553065138166,-0.00012265289773164006,0.00032374645932650427,-0.00015823076725026718,0.00024995184826654906,-0.00037360586120107703,0.0003308752398228387,0.0002908355607460165,-0.00033162705337788255,0.00020578495992285445,-0.00020072272801193843,0.00030733079398987057,-0.0002488728444590693,-0.0002905112942064158,0.0002765139831844744,0.00025823703268159146,-0.0004037766660292475,-1.0835220249099089e-05,0.00015129662010485102,0.00035216000912337796,-0.000254213340914261,-0.00013200099043708804,-6.641329450061297e-05,0.00027305217744652056,-0.0002999036262598666,-0.0002936736655074681,-0.0002678901396205959,0.00016500167673312504,0.0002837282820783235,,,,,,,,,,,,,,,,,,,,,,,,,,
c9e06769f0d3cff4cce1762fd82c95342e1c52ef,,,,,,,,,,,,,,,,,,-0.00010450674801954945,6.757603021273876e-05,-0.0001321295110921118,0.00014304687718663819,-0.00010052041278065535,0.00021472559905320833,0.00024341941704703822,-0.00010800854835558857,0.00014858366732646946,-0.00010332028208858522,-0.00011635416328817225,-0.0001000841154687641,8.637079759496081e-05,-0.00018364267238783527,9.016113371644561e-05,-0.0001806099747064459,0.000235980149728518,-0.00013188271989029733,-0.0002377773995385328,0.00022605819544878954,-0.0001803103368981738,0.00013438753657459094,-0.0002036782861600054,0.00015680105528208949,0.00019646823149761686,-0.0002069449243798715,-0.0001425486396616878,0.00031349973356995724,-2.0160361595314682e-05,-0.0001571618943139977,-0.00021025197466162417,0.0001022877743756547,0.00014184180943438375,8.324256524663238e-05,-0.00026188580456177864,0.00014823901334487652,0.00024678751274546853,0.00024629251431305846,5.49897380332972e-05,-0.0002734013350344757,,,,,,,,,,,,,,,,,,,,,,,,,,
c9e08007dea5ba7cf78cb3e5d461413a8962f602,,,,,,,,,,,,,,,,,,0.0007881200099915126,-0.0005745590414014623,0.0008883080638234983,-0.0009546407124778807,0.0006733315150404366,-0.0011838648436305436,-0.0013605476991709311,0.0005681202343233354,-0.0008239364754185957,0.0004911914833873897,0.0008036649659847466,0.000552545137322265,-0.0004818500772769337,0.0010203088563452403,-0.0005214002691348707,0.0008545320732790805,-0.0010998410848549465,0.000714911575208208,0.000919676614208993,-0.0010115438138175398,0.0006620871160307635,-0.0006157395816691687,0.0009148773204767645,-0.0006817312484751533,-0.0007948660569885275,0.0008254720517856519,0.0007506734692290435,-0.001202208086527924,2.3651966660128565e-06,0.0006296473102809552,0.0009160481062925841,-0.00046513852100027724,-0.0005325243029954167,-0.0002056502860723674,0.0008646715094370539,-0.0008234987587701593,-0.0008696380398525664,-0.0007346191749419315,0.0005420434847572003,0.0007574047398558948,-0.0006046718407420814,0.0009001205856503513,,,,,,,,,,,,,,,,,,,,,,,,
c9fbf648379b13f7b45e980a1e03ff8fcc2118db,,,,,,,,,,,,,,,,,,0.00030938695650453875,-0.0002010274255497311,0.0003732489720916132,-0.00037388083510097995,0.0002785931459299523,-0.0005951924946949813,-0.0006346678659538721,0.0003091464418673646,-0.0004083107283599948,0.0002747816019613954,0.0002645598476091049,0.00026239557727196944,-0.00026032382831677674,0.0005003971426728748,-0.00016877238058638904,0.00042779817996592515,-0.0005734850067696274,0.0005579798583460313,0.0004682171254961108,-0.0005362579660007926,0.000327061957968786,-0.000239893787713691,0.00047666433127753233,-0.00035380153731422734,-0.0005204529489675222,0.000517734986873779,0.0002994523060415051,-0.0006267395028197837,-2.202380069327234e-05,0.00035807923321784805,0.00037568814771058557,-0.00010114019271752374,-0.0003896062340318432,-8.624072342754506e-05,0.0004337920081514886,-0.0004805882314489442,-0.0004655911973294527,-0.00040602639532995896,0.00017568142755153553,0.0004942282768093975,,,,,,,,,,,,,,,,,,,,,,,,,,
ca001ed29cf9b4d2344aa09bbf6098b2b7fa29a7,,,,,,,,,,,,,,,,,,0.00033372758041178105,-0.0002681432597305487,0.0003615371466443513,-0.0004743474714207054,0.0002772849600929624,-0.00045194394642613175,-0.0005853212831746445,0.00022474959759152325,-0.00037558720917401907,0.00021705161291498104,0.0005982879807436006,0.0002134042056624467,-0.00016863413869304552,0.00044564453176436966,-0.0002803984595878175,0.0003937543913079347,-0.0005139231398692659,0.0002804589954651623,0.0003987121491515139,-0.0005113810261400136,0.00037877163366524416,-0.00033360348551184283,0.0004555534201508951,-0.0003388504775995857,-0.00033227645977214023,0.0003098404214773499,0.0004594203250394144,-0.000565771444551746,-7.600537135749153e-05,0.00028976368046595855,0.0004302109764902264,-0.0003496865911297557,-0.00017912271670340684,-5.707709296532353e-05,0.0003595313216425476,-0.0004659183225948658,-0.00047115417357836663,-0.00046675992400709845,0.0004959689869753406,0.00039357874404129874,-0.0007142101992084242,0.0008165276396940452,,,,,,,,,,,,,,,,,,,,,,,,
ca489e13d966ca05e514849aeee635e72ba3761a,,,,,,,,,,,,,,,,,,0.00041117215878401937,-0.00032662363445620107,0.00046808483082080973,-0.0005417437304464401,0.0003547885795472277,-0.0007049795986292977,-0.000782779180791292,0.000342166614677609,-0.00045272192822584114,0.00024453450750435237,0.000435604232531609,0.0004454914299972412,-0.0002748477822974808,0.0006064160365678866,-0.00026059133871457674,0.0005461564438205703,-0.0007031805758697469,0.0007039003369697513,0.0004942835315277158,-0.0006050654945990923,0.0003868385324841951,-0.00037454566545124543,0.000562666220799669,-0.0004459735556625624,-0.0004944008702159443,0.0006119759616226717,0.0004490829258334437,-0.0007308105273869624,-3.533684677582501e-05,0.00039817688187659484,0.0005287438577281421,-0.00026142059530282575,-0.0003109579596642043,-5.529296939729228e-05,0.0005298706084252485,-0.0005719582675466298,-0.0005716205671566655,-0.0005257904456311474,0.00013351610097175112,0.000551552831083098,,,,,,,,,,,,,,,,,,,,,,,,,,
ca54bbe6e85fd1a0547777a3185edf9e74fd1ee4,,,,,,,,,,,,,,,,,,0.0005166064227309199,-0.0003392181678580784,0.0005627803909484812,-0.0006329032923686781,0.0004367714740312107,-0.0007761904453477121,-0.000921229129232459,0.00039251631652615997,-0.0005844271312333718,0.00035623234746324866,0.0006707471839962907,0.0003473756106393383,-0.00036151266884909365,0.0006247948929508798,-0.0002649705907379555,0.0006129098747787594,-0.0007685112354962623,0.0004594635514422195,0.0006692718675221653,-0.0007516255922484159,0.0005479766062673288,-0.0004122713370489188,0.0006938959766623746,-0.0004982812722679685,-0.0005652973420356175,0.0005714777562226113,0.0005541162837563507,-0.0009166579675996516,-2.116670661349621e-05,0.0005349443673654358,0.0006741792022201197,-0.00038737053343690164,-0.00044938852374137004,-9.545823487840162e-05,0.0005789300583191495,-0.0006785774921818075,-0.000615857718748683,-0.000643966094974493,0.00039314456489513957,0.0006506206237789493,,,,,,,,,,,,,,,,,,,,,,,,,,
ca5b4758929340d881d91a0b8b367dd5c6ea90bf,,,,,,,,,,,,,,,,,,8.600432821252691e-05,-0.00010148071813429987,0.00010386744907559193,-0.00013569056694476316,9.353284522420477e-05,-0.00017149954567865274,-0.00017726923859030086,9.683503992525392e-05,-0.0001339863456142904,8.458239003734075e-05,0.00015267001418194792,7.564791482590095e-05,-8.654575418499101e-05,0.00019307093397038822,-9.953319384599927e-05,0.0001114002455276511,-0.0001880800541864077,9.188087960928178e-05,0.00015726347781253963,-0.00020464811626087954,0.00010710163603697709,-0.00012247802377530912,0.0001562946191004099,-0.00013727030477963446,-0.0001437131772527444,0.00011808895412959616,0.00011908572622201802,-0.00017511454355234894,-1.9306510646894325e-05,3.298456155062925e-05,0.00018891568371824798,-0.00011344647293881399,-4.382511013898029e-05,-5.253956847693437e-05,0.00011500577736649751,-0.00010614178918016439,-0.0001308932164267064,-0.00022375054843214528,7.021382015048649e-05,0.00015199100645246901,,,0.0007842078930920794,0.0014708514042748534,-0.0009056452401283048,0.0004791857258437445,-0.001010651495391966,0.0014003129242012497,-0.000532265228544971,0.0007062074604650343,0.0002997127676401001,-0.000697597271786708,0.0013393077329008616,-4.1968350806445716e-05,0.0028358487824472196,-0.001563148190678386,0.0014299138654911233,-0.0016041697980640928,0.0017480443110951902,-0.001588204600417867,-0.0005055634349873752,-0.002740471491996922,0.0006452402535612916,-0.0005645219042401364,0.000688215146704173,-0.0023364223585931663
ca891ed8d5b46453a83568c45b39c5c6fd3ce685,,,,,,,,,,,,,,,,,,5.55963243015106e-05,-4.0782498957736236e-05,5.945473354382238e-05,-9.664476523911438e-05,3.765048431413653e-05,-5.0443655316329994e-05,-9.359643014976377e-05,-5.871530934960844e-07,-4.880286665114424e-05,3.132861334146019e-05,0.0002491695929649868,1.8896393329176212e-05,-4.6958926378502086e-05,0.00010038456619372441,-6.726989762783221e-05,4.485314612488457e-05,-8.629123237315924e-05,5.0560100935826975e-05,8.606453508612749e-05,-8.948698878903693e-05,0.0001346767513695139,-7.380085855689656e-05,7.8397493026279e-05,-5.889396567611472e-05,-1.9828677626645172e-05,5.465592484062048e-05,0.0001325103015810087,-0.00010831547242089897,2.8683499939095733e-07,6.079648112420748e-05,0.00011351259753381359,-0.0002321719570268481,3.860528531572153e-06,-1.0568126362395805e-05,6.232717571832692e-05,-9.263332911556689e-05,-0.0001073212081088141,-7.139815107744425e-05,0.00014590269362313622,4.15557572282729e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
cade7b85e5fe82c9a9e2cebd855219841c562433,,,,,,,,,,,,,,,,,,-2.8458700132974814e-05,3.822913850085253e-05,-2.429863014232728e-05,3.155189816344628e-05,-1.910240424788951e-05,7.284197727118978e-05,4.842219579705902e-05,-1.848088759461128e-05,3.567500160164686e-05,7.260712689450541e-06,4.514304999928475e-05,1.179873955059669e-05,-8.930372258008148e-06,-3.18001260579621e-05,1.846245343892699e-06,-2.514650129533763e-05,3.538706143637811e-05,-2.4930487504337334e-05,-3.007711242171502e-06,1.3436481084507787e-05,1.0837365020634539e-05,3.793211128321539e-05,-1.6960018933808325e-05,1.833377776167859e-05,2.307787003078709e-05,-4.249179369064849e-05,1.3451747810114278e-05,4.144513709159771e-05,-3.354049584390869e-06,-6.176142450481652e-05,5.1777585248766525e-06,-7.400499569488095e-05,2.2580894739092946e-05,6.4861885819349175e-06,-9.022320923370041e-06,1.658099802798402e-05,5.539963855636255e-05,6.600016205485882e-05,7.8953295740961e-06,-5.8468924128518064e-05,,,0.0021193494264826205,0.0012976180487989288,-0.0025339347426540054,0.001541083756497692,-0.0025468375389284207,0.003240245820753761,-0.0013201092515157324,0.0006174399185007095,0.0004233694759819516,-0.0016056667116084934,0.002539244551342471,-0.00016112665627447128,0.004959781688751581,-0.0031617166091442513,0.000977284429141011,-0.0012991372212596101,0.0017608895944645924,-0.0032302474412515252,0.0004306570859368981,-0.004280833328267764,0.0026191540752012236,-0.0013421622757036392,0.0023936795837995488,-0.002664040797831442
