story,Crime_0,Crime_1,Crime_2,Crime_3,Crime_4,Crime_5,Crime_6,Crime_7,Crime_8,Crime_9,Crime_10,Crime_11,Crime_12,Crypto/net_0,Crypto/net_1,Crypto/net_2,Crypto/net_3,Crypto/net_4,Crypto/net_5,Inflation_0,Inflation_1,Inflation_2,Inflation_3,Inflation_4,Politics_0,Politics_1,Politics_2,Politics_3,Politics_4,Politics_5,Politics_6,Politics_7,Politics_8,Politics_9,Politics_10,Politics_11,Politics_12,Politics_13,Politics_14,Politics_15,Politics_16,Public services_0,Public services_1,Public services_2,Public services_3,Public services_4,Public services_5,Public services_6,Public services_7,Public services_8,Public services_9,Public services_10,Russia_0,Russia_1,Russia_2,Russia_3,Russia_4,Russia_5,Russia_6,Russia_7,Russia_8,Russia_9,Russia_10
f98af4835939f5781075512bfce7642700460845,,,,,,,,,,,,,,,,,,,,,,,,,-0.10726884785683767,-0.08497494512167308,-0.27872192165742676,0.3574697930180277,-0.045134213563319724,-0.0031342217801792133,-0.4838938668557193,0.6415388497067952,0.1790902368968879,0.1910091164524394,-0.2211618070747285,0.13307503517818364,-0.25732110702503197,0.23928561602336723,-0.09132922845026352,0.3314624443878979,0.04000404777236957,,,,,,,,,,,,,,,,,,,,,,
f9b7a2e88013ac4642eee6332554176543abc363,,,,,,,,,,,,,,,,,,,,,,,,,-0.11877226969865318,-0.0775381763953554,-0.3397449482328996,0.010565097681835093,-0.05150034603410977,-0.01387610642211592,-0.025428043845013275,-0.24608027965498136,-0.004161219634765682,-0.0020044559575381044,-0.0465166106287525,-0.15990414662090513,-0.018043641958935146,0.03410712955520746,-0.07194417202891112,0.06424145636853372,0.020587140478597315,,,,,,,,,,,,,,,,,,,,,,
f9c0258b21e351c70c9e40abe5c373815b2e18e0,,,,,,,,,,,,,,,,,,,,,,,,,-0.08188582455165744,-0.005944704212680394,0.4959668832446631,0.32155301155458077,0.1711437016704554,-0.08372170041737803,-0.4436686036178133,0.3383947230834629,-0.13588072545563926,-0.4242089392643928,-0.13616208953556355,0.10766739549483485,0.27163850603185175,-0.12781106290638666,-0.27963958707688097,0.0648352339388307,0.18757908045607904,0.2582214107311472,0.11689485546478584,-0.7199834518771017,-0.25113146587062846,-0.09007287171726629,1.2507113948083444,0.5410652110047781,0.2169321723782402,-0.40323383653759387,0.46519915407509016,-0.6558362578742263,,,,,,,,,,,
f9ff237cf30b213e51cce68abae8171a23796aee,,,,,,,,,,,,,,,,,,,,,,,,,0.37496537729473717,0.04376649045815506,0.7055339575106905,0.2374603867407408,-0.2138140994927836,-0.2408182820338513,-0.22261920498264354,-0.2990241770855266,0.03379216857915998,-0.1026506559030217,0.21071908271241718,0.07416514817725628,-0.4998365616735136,-0.2791068568291761,-0.08023925094061075,0.48530552554357687,-0.37567018068389024,,,,,,,,,,,,,,,,,,,,,,
fa01e36ace816ae5f6bec94099328f45c1a94165,,,,,,,,,,,,,,,,,,,,,,,,,-0.05453554709414106,-0.005775810479005033,0.5143070860692047,-0.35010479852595144,0.11784204849607861,0.053802087482982555,-0.13925841674272538,0.02703658196862819,-0.055867232542122364,0.09419057416719549,0.3823809827527788,-0.23685035382435465,-0.3691982435898812,-0.23133616998197698,-0.392158528025056,-0.06380814563928952,-0.11806811893366853,,,,,,,,,,,,,,,,,,,,,,
fa0beb087e9165e70244eb6216d085f497b6e71e,,,,,,,,,,,,,,,,,,,,,,,,,-0.17071644885855608,-0.08472793321668111,-0.14685409792395235,1.1611664073779082,1.4230418766233406,-0.24998565015479626,1.0169260558089341,-0.6735107744731175,0.39937556183638967,-0.05475113046373451,-0.4523823552906033,0.0788038067207557,-0.1275230293478866,-0.22178820464009819,0.0841984382195194,-0.20894575431402373,0.028890381664992696,,,,,,,,,,,,,,,,,,,,,,
fa4c977e7a026c82d151fe021a4397bd00c3d0db,,,,,,,,,,,,,,,,,,,,,,,,,-0.0749076718430703,-0.04985780611633817,-0.046666911224673625,-0.42270234470603907,-0.045426986053547766,0.09434323280365546,-0.15093781593971833,0.13226298831908403,0.1723349574279211,-0.11069465200238282,-0.022940289475538955,-0.08505972529032009,-0.1161141167761772,0.011584520360534796,0.16354609104470777,-0.48475396587614017,0.25976410242692644,-0.609546280862975,0.033989708098709256,-0.32591199291945633,0.16955145041455438,-0.08214755951309263,0.15642277393111031,-0.11627112613886773,0.08039835109084997,0.20371189103301318,-0.0794089053267043,-0.09680491235327383,,,,,,,,,,,
fa56b670a982b9f26f16b73d767cd2ef6040a374,,,,,,,,,,,,,,,,,,,,,,,,,-0.10333759007082448,-0.07344024513890883,-0.22180355071987198,-0.2524517928341528,-0.06401858514306842,0.04708822617123241,-0.16593614995341047,-0.1238850793894697,-0.11149031817117386,0.0089750831457454,-0.10082346012330028,-0.0017542419178699586,-0.0028566109529276794,0.03786654878890219,-0.009745403911122927,0.043458430591243394,0.010089642429372419,,,,,,,,,,,,,,,,,,,,,,
fa7bae0acdfdd170aeba191a8b966737078d22fc,,,,,,,,,,,,,,,,,,,,,,,,,-0.03519712714913626,-0.06725220655123003,-0.35347519750891887,0.11730696768494739,-0.17790543642581583,0.061936314142326684,-0.08695655794816734,-0.2472694399771136,-0.014765476182369865,0.00897597877013139,-0.09687302760293437,0.05359509711824943,0.026092524825329873,-0.024551415964231556,0.025029127172093824,-0.04024786833344914,-0.05734012998149362,-0.37954942077942155,-0.28687055121598937,0.5813625478315393,-0.18834479382462913,0.03635607733578342,-0.06285334777196823,0.00368863927696799,-0.02622707810965169,0.40196303680916573,0.07705918101342507,-0.19370417631619757,,,,,,,,,,,
fac20cf348f75f07742f31518eff08533c889724,,,,,,,,,,,,,,,,,,,,,,,,,-0.10308840979648022,-0.039626020581356954,-0.029143473195523205,-0.007034864547068514,-0.29627634848104994,-0.17352266177900838,0.2733179013608003,-0.037864316955471274,-0.19901763375461642,0.020856511188837083,0.1791219110309113,0.24717242893046443,-0.13017524802633842,0.27791428428572584,-0.062050805144549394,0.35925050418350574,0.14365443670641276,,,,,,,,,,,,,,,,,,,,,,
fb0cf70283ea3326e3caf5669b7f91f94b50c65e,,,,,,,,,,,,,,,,,,,,,,,,,-0.15890749173258742,0.015361913852499545,-0.49073550402802724,0.5638811723669399,-0.3059264149831506,-0.106199733632122,0.006602480416156048,0.10972465863413934,-0.05318853826414088,-0.2018708882680329,0.20058676801210662,-0.31031733180179705,0.16424001322086224,-0.05901998782096169,0.12208734148653802,0.03599081759280471,-0.1382552530065217,,,,,,,,,,,,,,,,,,,,,,
fb282e0c7dea67af42402b04dd6097583fd46ee8,,,,,,,,,,,,,,,,,,,,,,,,,0.04849114566808474,-0.03610109919866828,-0.02879364467558534,-0.10844237969623675,-0.1986328913415951,0.28022277329061557,0.04771602096097501,0.007302911826760118,0.1448740332233003,-0.14800827189884214,0.12306981012251186,-0.13725090800779674,-0.02403166526592756,0.01913362510922708,-0.13088413915232405,0.07125369887783434,0.04523753216309093,-0.07430824494949169,0.028937792084153303,-0.22702351475194738,0.3229893071808676,0.18150897043084846,0.5514360055337223,0.1610685445427994,-0.3818528208913705,0.14966679802268013,-0.22443113549277424,-0.04128274262283128,,,,,,,,,,,
fb2e1d735b8dd4fe8770a698ed80706854172cb4,,,,,,,,,,,,,,,,,,,,,,,,,-0.06334660532523448,-0.02242897983481374,0.28339206288594165,-0.41587392913623944,0.07359092656199248,0.015051485620122288,-0.12321940760575233,0.2213740362278849,0.4858259502501657,0.028908830408975485,-0.31723165868033815,0.4171186669198369,-0.058863961524635536,0.09060972390246184,-0.11343561346855514,-0.16873289510343512,0.13136435781749783,,,,,,,,,,,,,,,,,,,,,,
fb3f0c53783bf414078aad4c48a249d4d123da35,,,,,,,,,,,,,,,,,,,,,,,,,-0.1689275568795089,-0.11489584774964635,-0.6173891845110496,1.1258317834213538,-0.005344185834951121,0.008231841605699954,-0.8723716529620243,0.8253759539352884,-0.38478319935392347,0.14875939654836515,-0.1341627926563217,0.2696173492326827,-0.04548613263122674,0.07701925858716313,0.22827394050913263,0.0832488846436093,-0.1404764251997687,,,,,,,,,,,,,,,,,,,,,,
fb5241c0042c531e7b3236ce391f116376e43b99,,,,,,,,,,,,,,,,,,,,,,,,,-0.1660232897561982,-0.11035191201229205,-0.7680152515171789,0.20023534380592625,-0.5981700589182428,-0.08315956999166926,0.007427436010119624,-0.40447328934551396,0.03812522615177801,-0.09828100291733231,0.2541093044937884,-0.21655472924726524,0.03977749205698164,0.02215471555682888,-0.14866052815907335,0.17300909842033624,0.11750682574716183,,,,,,,,,,,,,,,,,,,,,,
fb73f90742bda10dc313d64444a65194b4c31b9e,,,,,,,,,,,,,,,,,,,,,,,,,-0.09369164641554929,-0.0678991387814124,-0.13681508897481667,-0.35479414275109883,0.02709449567156098,0.05503008661595309,-0.08369277449923711,-0.027447533534442375,-0.12939302059019137,0.05447894396253479,0.19819052184924413,0.4634192758994469,-0.15269980352758844,0.08455076893206483,-0.08774275472912271,-0.06904123550432927,-0.10145761024668341,-0.022058356852562695,-0.22492258772927498,-0.1818505405392343,0.03083915216375995,0.10221683186082266,-0.27212350176186023,-0.16095528883823956,0.007841783770996112,-0.1202534904167895,-0.20234874637810163,-0.19618064411152752,,,,,,,,,,,
fbe23174315a798f0c1ff11afe257f0d01fe5613,,,,,,,,,,,,,,,,,,,,,,,,,-0.10679487447396624,-0.023324030252173757,-0.14289803900280915,0.06118914671559235,0.04700995197751358,-0.011344948307025845,-0.049962864685743034,-0.09867455191533575,-0.0031883563617744436,-0.1590957788065981,0.04508297627981902,-0.02087346670145536,0.012562314146079685,-0.10471573601166313,0.13943567908866739,0.11660997102594485,0.07730324543162577,,,,,,,,,,,,,,,,,,,,,,
fbe5ec11ace04fced443b7b9345d857cd76aa971,,,,,,,,,,,,,,,,,,,,,,,,,0.5347647371060823,-0.06609574296361183,-0.20835501004435414,0.6688729087046156,0.31763610870903175,-0.12209355932729526,0.42417089506602157,-0.3154128771179858,0.17601747188487615,-0.35305854531843606,0.45625648358693255,0.2344482855023814,0.28235900854992924,-0.09141684986857973,0.7318435138395954,0.7928633573595872,0.23425777419250374,,,,,,,,,,,,,,,,,,,,,,
fc21810faa813417fb3b70cfc2b884d2c688b2eb,,,,,,,,,,,,,,,,,,,,,,,,,-0.1441102760955189,-0.07333734280300276,-0.4989902739683918,0.7400307282107903,0.16097877136730696,-0.004536182603301074,-0.22320667805800742,0.968063206858008,-0.19659335606856532,0.22315766924043823,-0.1410557268556503,0.16056352275119232,-0.18027173349385356,0.018122983611326204,-0.14341659955778513,0.038900839630855256,-0.016563429261920972,,,,,,,,,,,,,,,,,,,,,,
fc2b7077eb47c8c4167eaaadeb56d8beb51538b7,,,,,,,,,,,,,,,,,,,,,,,,,-0.125155810801976,-0.023119466619087155,-0.5023721501671125,0.4827519601085038,0.3702022488684908,0.13334692256053698,-0.4513631833561957,1.1208813645828062,-0.4484683868614683,0.2207297542161275,0.2543189845956447,0.002382783263806108,-0.2733169243603118,0.13595755070198176,-0.2544837220244504,0.12850715845774505,0.11003570793407856,,,,,,,,,,,,,,,,,,,,,,
fc33d8a705712205a5937e0477ff2ed2e92e4e8b,,,,,,,,,,,,,,,,,,,,,,,,,-0.0667171407579221,1.7271009805302049,0.34630122734783164,0.08989543254555211,-0.03798428066212852,-0.10973541540119343,-0.25865251998163846,-0.23348912239055983,-0.1500657146293063,-0.08300639103135393,-0.5359674507556371,0.06566724065809573,0.15012344382676782,-0.25256073000203827,-0.26510014020348555,0.19732231009024156,-0.001766903748734778,,,,,,,,,,,,,,,,,,,,,,
fc6fb3c6658a680caef2f6bd10c702b3d156500e,,,,,,,,,,,,,,,,,,,,,,,,,0.9313807539815763,-0.004537970399508473,-0.19687562238244488,-0.07523345370992454,-0.47512478711735884,-0.019313059457775474,0.03260555793014553,0.22984005599231383,0.9475915802729749,0.04826641760359726,-0.21087167571448753,0.04756449691725037,0.11882079435445232,-0.17004969751044174,-0.17683403824760435,0.059019319436288534,-0.06677318467377791,,,,,,,,,,,,,,,,,,,,,,
fc90f09238949e2d38eaa86b523e79230b76619d,,,,,,,,,,,,,,,,,,,,,,,,,-0.10304386606082531,-0.017929196349127343,0.26344202977115744,0.10627287519654684,-0.24809665092160132,-0.239231789811666,-0.035876916987190116,-0.20193469631436564,-0.25626024156652155,-0.1495574786115007,-0.3184519564198118,0.5384725222233837,-0.025742120387659394,0.04590874514258594,0.23619702382196975,-0.1049025021934402,0.07918204591095455,,,,,,,,,,,,-0.1474036637636632,0.7470102958951003,-0.2998138603152667,0.22223134436973657,-0.12076948725969162,-0.23984171888524972,0.10963578994087606,-0.3234436160156806,0.5200137833324183,0.3130613970451334,0.6770008327856828
fcefcde3e21e851d93c5353eacd9b3de3f159b32,,,,,,,,,,,,,,,,,,,,,,,,,-0.09156003304137401,-0.06451570296035182,-0.08357037579704275,-0.22653521447560201,-0.02697077818052308,0.3971432809400739,-0.04395879567502171,-0.1147017483649398,-0.005821138006175714,0.0480209241194861,-0.16978536111285436,0.14205184814727853,0.035473058046198616,-0.018291106649159897,-0.04156488813533013,0.02835909885546649,0.014870003748596951,,,,,,,,,,,,,,,,,,,,,,
fd254563903014120c00be8f0b4727adaf42b414,,,,,,,,,,,,,,,,,,,,,,,,,-0.11494624151665506,-0.02213075726318618,-0.3839996551473902,-0.20821342759129627,-0.20540216146358148,0.013992333084601452,-0.018012666590416494,-0.06577899860419482,-0.020290029872960517,0.051378500792783166,0.12312330793265702,-0.036955127644519255,-0.12294029814975216,-0.02862491635775235,-0.05574953610460529,0.005157358792174678,0.010881853990795207,-0.5110701575902916,-0.005322573568229751,0.41886261112694567,-0.029937258327385925,0.23186743917750718,-0.19914981293536593,-0.04580499844834797,0.12418385828809025,0.1686161834715008,0.028271301052935623,-0.1359020271675488,,,,,,,,,,,
fd4ce75b2a0b1ba8db1ffbc25d60177db2a312ae,,,,,,,,,,,,,,,,,,,,,,,,,0.3753204608046417,-0.04878282145358625,-0.07720335876048132,-0.1940389391181011,0.1279225894733239,0.01945185034856903,-0.05692525804310556,-0.1519537584604291,-0.1339784739797342,0.26304081776496663,-0.1197290744297487,0.022377109836887097,0.09317352451779988,0.06980907893717746,0.13849320339697385,-0.1484640114283843,0.11076546374670508,,,,,,,,,,,,,,,,,,,,,,
fd5036b2f15cd454c72b969e4956cda5b4ce9a67,,,,,,,,,,,,,,,,,,,,,,,,,-0.07630466318487186,0.03450104606393518,0.5931907594205641,0.18130247910006012,0.02343594807488794,-0.2548744011928567,0.057516543850481626,-0.11191608057482469,0.11338006818439508,-0.19565795719154147,0.3448566141756277,-0.37628759689909147,-0.9890388972091685,-0.3511923312810115,0.28057415057299956,0.23576025851217483,-0.15116171597372396,,,,,,,,,,,,-0.3907822804184312,-0.3360014692773015,0.497374818989199,1.4505156140078455,0.028280095167421526,0.5390450690985917,-0.6959104803554969,-0.5903393817784695,-0.20967511398747316,-0.5294841141337818,0.5468664156919443
fd59d7ddf3dc351b06b42e0cf6b1e6aa378dae3a,,,,,,,,,,,,,,,,,,,,,,,,,-0.17176110819244336,-0.09844890509777045,-0.7162292391279377,0.8175865562543658,0.10282151800219866,-0.1077425030263778,0.4732516960141117,0.24234841283919983,0.34814930760460366,-0.01622369452315899,0.17857742201973467,-0.2860043917036181,-0.03617396037186195,0.06404179819205504,-0.2972804506625125,0.21471901225976228,0.17064570784746508,,,,,,,,,,,,,,,,,,,,,,
fd785e2119c096ab5f8f0dd9a4a1977dc0ea87cc,,,,,,,,,,,,,,,,,,,,,,,,,-0.21937858352131023,-0.1289838811631503,-1.3108628565015064,0.7160560887103287,-1.4633503692786125,-0.33757585791276035,0.47834581296512796,-0.5131374986183269,0.3813331336738742,-0.2586596205074473,1.230543716890813,-1.3053941595791305,-0.050365116583314634,0.4439719140995804,-0.8664823778229951,1.1589874943332492,0.9495104691406612,,,,,,,,,,,,,,,,,,,,,,
fd8ff30879e2a4c287937822bcf1f1311b9ba93e,,,,,,,,,,,,,,,,,,,,,,,,,-0.11379522931779174,-0.06820913732680396,-0.20022665780315985,-0.09953242157245291,-0.12430129046902033,0.0037192026062282694,-0.18162944290264296,-0.189636881783036,-0.02382062690213398,-0.047655592181166925,-0.014774840077131045,-0.0403590450435385,0.09965116610679621,0.02846604250824726,-0.09177145093439551,0.07244451653011685,0.01933799470541363,,,,,,,,,,,,,,,,,,,,,,
fde687e0ebdbff337caaa4c9692bae4b43e7ab51,,,,,,,,,,,,,,,,,,,,,,,,,-0.09525784614879265,-0.04817488120882135,5.158921245143977e-05,-0.03592216174476048,-0.12757129256540425,-0.09214265658057859,0.06139895058367972,-0.10369774641856312,0.27993886224012093,0.10353369405409472,-0.12368047692768068,-0.016972072366215462,-0.15671597748769064,0.09450827534483063,-0.1681773604884017,0.20852733938471377,0.15298691234846146,0.032317600005659884,0.09802876068935672,0.2681136912380933,-0.03931562969721916,0.33639287956951947,-0.1874467678717879,-0.1991634236806248,0.07969179635106881,-0.20177863720564748,0.13374953581986007,0.22809237468907212,,,,,,,,,,,
fe2a046388cc40b5fa141ec33a45c2d7c10b4b0e,,,,,,,,,,,,,,,,,,,,,,,,,-0.09375663392405668,-0.021788696526453506,0.17067420281772763,0.007050818649379073,-0.19151812231252235,-0.05946163049335909,-0.16869192221180038,-0.1888259789735808,0.047859297133327296,0.1285261239663833,0.1286116193358928,-0.26394554979919377,0.24840939435581072,-0.10335208701690543,0.17799953653777706,0.10111450142947771,-0.4085441163091894,,,,,,,,,,,,,,,,,,,,,,
fe4182de27f26873c4487a8fee3874bf064afc01,,,,,,,,,,,,,,,,,,,,,,,,,-0.15341270171384697,-0.11499037965409349,-0.5120357947312001,0.6392153237619166,0.27566667993493793,0.09059729993778033,-0.8310848596636762,0.7192205145216759,-0.4449269228933121,0.14577154133715037,-0.11683338354011204,0.5845091790673221,-0.05917618596207557,-0.02529867440014712,0.15429224537636663,-0.3668440730604676,0.049282361118839824,,,,,,,,,,,,,,,,,,,,,,
fe4e1f59160a518c07fd65e194394c8a459a0098,,,,,,,,,,,,,,,,,,,,,,,,,-0.11837638913550604,-0.05874370834889094,-0.2214554281514491,0.07431925757773367,0.08134779940483942,-0.06799333715508536,0.14275403189233749,-0.30787492960986246,-0.03567142019992826,0.07077744848918187,-0.14950963068095782,0.03823161371125142,-0.06541058059290286,0.10232265738854893,0.08189020802255911,-0.04662179382192419,0.012988593496565662,,,,,,,,,,,,,,,,,,,,,,
fe661742392633fcfa7df51a14cb59a3c24a2a8d,,,,,,,,,,,,,,,,,,,,,,,,,-0.09980722228024114,-0.017385981532472432,0.6095807140816565,0.6168960059676044,0.10130736123399293,-0.2209585912847375,-0.14967640768562254,-0.3939933989058081,0.19733780539092285,-0.9165125235968302,1.866480742026308,2.152135753134415,0.6796184937252278,0.10072428056950304,-0.4308817503419772,-0.03974023157124646,0.04731687503929175,,,,,,,,,,,,,,,,,,,,,,
fe7466b275a1be5cdab7f508c51ee90bb46d91dc,,,,,,,,,,,,,,,,,,,,,,,,,-0.09419387233654514,-0.03553474149116138,0.2300562531378903,0.13408428040182122,0.8014235765955986,-0.021349177752053246,0.3864842725467131,-0.0070153375928298425,0.08492644638803988,-0.18764595187061028,-0.31253478264051626,-0.20228879168055697,0.006952418219901146,-0.03195171785027952,-0.5582731528124014,-0.053178023554919664,0.011831542564016136,,,,,,,,,,,,,,,,,,,,,,
fe9d03045b6208456dba2b21969b0f72a41fe05b,,,,,,,,,,,,,,,,,,,,,,,,,-0.1500771990498397,-0.10880258017970382,-0.6613063925051618,0.26007689139828516,-0.3550718073107577,0.010820567090834907,-0.21939370927860535,0.22253880837279036,0.3586429975651477,0.08356436747334363,-0.10561204292534263,0.21690435901884336,0.08781456506559814,-0.13297941452837483,0.0554775974780716,-0.06138813697281801,-0.010446474958474315,,,,,,,,,,,,,,,,,,,,,,
feb8d1e265ab96c1dc537e0b43ff2c1cd42772aa,,,,,,,,,,,,,,,,,,,,,,,,,-0.10722551547645857,-0.04113787241544053,-0.19443153446910616,-0.09083582488500976,-0.03786848646177601,0.006816821498208188,-0.05778512770593527,-0.15336828650172316,0.039929476756765205,0.037377451449036835,0.16586757982425954,-0.060672638040371075,0.09672372698888274,-0.010295206080285942,0.06544128544369014,-0.24207146576097244,0.10611026137628701,0.13151850768842865,0.994987424647337,0.5322648270411369,0.26136083529653387,-0.15194219140640985,-0.27533728931100565,0.3207080162464876,0.04446163284236747,-0.5121487754808948,0.06362713799588224,0.02714774414663718,,,,,,,,,,,
fef81e50fbe0ee9d37a20a161331c259ca3d2b9b,,,,,,,,,,,,,,,,,,,,,,,,,-0.09028770971368827,-0.04587250051043958,0.03690497250731848,-0.06163780306284673,0.061863884480638585,-0.06317326169125143,-0.07947611046722965,-0.07095309066589457,-0.17296291066994843,-0.21353971849387757,-0.2845809442761644,0.37318648674738464,0.13783727110119307,0.010238870276640657,1.040173264745267,0.19871358155995747,0.17451328087688292,,,,,,,,,,,,,,,,,,,,,,
ff07fddc553f0a1324b82b1bd980abb1121be75e,,,,,,,,,,,,,,,,,,,,,,,,,-0.07775451054092634,0.13760336220409491,0.411024013608762,0.17696221763296163,0.04463555680278492,-0.16852461504058713,-0.2739264521638913,-0.25995209844567363,-0.08055682547062161,-0.02782255642767085,-0.5515685826420813,0.03452476947691513,-0.17794025509313133,0.41143345376561047,0.3697071387625142,-0.5461616432631888,0.45628314822483934,,,,,,,,,,,,,,,,,,,,,,
ffb4393b62b3d7f587c49447d966c0053c4109a4,,,,,,,,,,,,,,,,,,,,,,,,,-0.09053463344625286,0.001555992005082177,0.2181511781411564,0.15938099567086755,0.8273836957356682,0.014820143877444722,0.3533729134081381,-0.1977219123862781,0.11041657591001067,0.170050012677372,-0.1918793499875396,-0.1352232468788897,-0.007804667228473458,-0.07141717356702092,-0.3941580992392317,0.005455184147804978,-0.1919208251921757,,,,,,,,,,,,,,,,,,,,,,
